Zeit (ns),Daten (Hex)
2455,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002b9695377cb580
2465,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001acf993b5b6b20
2475,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000329bea034d0560
2485,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000029bc3b9c5f9020
2495,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000034f672648befa0
2505,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002c62fa29b6e740
2515,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002c092143760040
2525,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000343898fb2f7460
2535,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000d47a07389eaa0
2545,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000213dd1915a66a0
2555,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001a1f80b387d800
2565,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000031c1ce60c44f60
2575,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000016887c679c48c0
2585,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000003324e0a174dcc0
2595,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001223abe4a26e60
2605,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000da02ad9e15bc0
2615,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000370aa8ca87e060
2625,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002742fb15d01860
2635,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001f7539e159b500
2645,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000242b6210137a60
