Zeit (ns),Daten (Hex)
1705,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000030f532a9a17fa0
1715,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000012266978246340
1725,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002ebe456d5ed720
1735,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000017074b1a248be0
1745,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001d144812ff8cc40
1755,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001bca06794079e0
1765,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000016f53d2f0d3720
1775,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000631a4e79dc3940
1785,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000188077a81cbfc0
1795,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001803d7d7e4fb40
1805,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001cb96d72f76600
1815,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000120fb20cbff0920
1825,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001e26c5d0809280
1835,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011323bbbac2a8a0
1845,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000103bf7fba6b280
1855,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000055dc6c36e55180
1865,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011db9deab8737c0
1875,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000019ba3a756e8560
1885,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000006830ff35c605c0
1895,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011f4173425f8680
1905,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000027849460297020
1915,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000fbb8799d81e4a0
1925,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000009a369d395b0d40
1935,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000346392335dda60
1945,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010e4f15dcdbc7c0
1955,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000014bade692d57a0
1965,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000ed098b1acb880
1975,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010892f62c17b60
1985,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000019bb158910fd60
1995,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000031063346060da0
2005,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000145c71d64f15420
2015,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000016e8f8fea5bbc0
2025,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000196d368477a740
2035,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000003b0e6498f8af20
2045,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011c7b70d4ad5b00
2055,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000034b2c5ae07a200
2065,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001bda3f15b281e0
2075,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000020d8d766ed2ec0
2085,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000b392c748d16900
2095,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000034b3ae069583e0
2105,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000f16365c5e4e960
2115,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000003ef9825f398680
2125,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011d5b59b1e5ae00
2135,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000720f833cc2a880
2145,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002da900e283de20
2155,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000015bc52755e1d40
2165,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000f40963dd21d600
2175,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000198c6c7884a6e0
2185,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000116f64c47975300
2195,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001083c52d950ade0
2205,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001dcd0a42db3b20
2215,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000027367bdb93f9e0
