Zeit (ns),Daten (Hex)
2415,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100013084d6a040
2425,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000091df44f0a0400
2435,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000a76f8df2ce9e0
2445,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000123060a8b38ee0
2455,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e045339e68f220
2465,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000009122ab24b81400
2475,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000fffa6a18fcba20
2485,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000deeec67a681d20
2495,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000107c72474e749c0
2505,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e939cac8da06e0
2515,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000f0fe3caf2c160
2525,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002a8d2c66e8df60
2535,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000003e0af72a601a20
2545,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000003517f509ac580
2555,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000c673e651eae80
2565,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000105615d3bccd1c0
2575,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000f8e2b44e697380
2585,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000013af03f16133e0
2595,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000b445582917ea0
2605,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000c43b540213640
2615,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000124db67f570fe0
2625,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000be96bb2857060
2635,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000a2c6201bd6d40
2645,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000058fe973212fc20
2655,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000089a0fce148cc0
2665,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010997679a8b1020
2675,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000f15292d0dfbe0
2685,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000159ce8e3cabf60
2695,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000ee19f1cd5cea0
2705,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e5a59886966e00
2715,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000fd56052906b1c0
